# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-05-06 13:03:14 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01549700 Pine Creek bl L Pine Creek near Waterville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01549700
#            TS   parameter     statistic     Description
#        119044       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	119044_00060_00003	119044_00060_00003_cd
USGS	01549700	1986-05-09	596	A
USGS	01549700	1986-05-10	560	A
USGS	01549700	1986-05-11	526	A
USGS	01549700	1986-05-12	502	A
USGS	01549700	1986-05-13	470	A
USGS	01549700	1986-05-14	451	A
USGS	01549700	1986-05-15	441	A
USGS	01549700	1986-05-16	427	A
USGS	01549700	1986-05-17	412	A
USGS	01549700	1986-05-18	409	A
USGS	01549700	1986-05-19	408	A
USGS	01549700	1986-05-20	546	A
USGS	01549700	1986-05-21	1380	A
USGS	01549700	1986-05-22	1300	A
USGS	01549700	1986-05-23	1130	A
USGS	01549700	1986-05-24	995	A
USGS	01549700	1986-05-25	860	A
USGS	01549700	1986-05-26	756	A
USGS	01549700	1986-05-27	670	A
USGS	01549700	1986-05-28	639	A
USGS	01549700	1986-05-29	583	A
USGS	01549700	1986-05-30	518	A
USGS	01549700	1986-05-31	470	A
USGS	01549700	1986-06-01	438	A
USGS	01549700	1986-06-02	412	A
USGS	01549700	1986-06-03	401	A
USGS	01549700	1986-06-04	366	A
USGS	01549700	1986-06-05	397	A
USGS	01549700	1986-06-06	5830	A
USGS	01549700	1986-06-07	5740	A
USGS	01549700	1986-06-08	4000	A
USGS	01549700	1986-06-09	2900	A
USGS	01549700	1986-06-10	2040	A
USGS	01549700	1986-06-11	1630	A
USGS	01549700	1986-06-12	1600	A
USGS	01549700	1986-06-13	2020	A
USGS	01549700	1986-06-14	1590	A
USGS	01549700	1986-06-15	1380	A
USGS	01549700	1986-06-16	1250	A
USGS	01549700	1986-06-17	1360	A
USGS	01549700	1986-06-18	1260	A
USGS	01549700	1986-06-19	1020	A
USGS	01549700	1986-06-20	949	A
USGS	01549700	1986-06-21	867	A
USGS	01549700	1986-06-22	737	A
USGS	01549700	1986-06-23	657	A
USGS	01549700	1986-06-24	593	A
USGS	01549700	1986-06-25	525	A
USGS	01549700	1986-06-26	474	A
USGS	01549700	1986-06-27	428	A
USGS	01549700	1986-06-28	422	A
USGS	01549700	1986-06-29	424	A
USGS	01549700	1986-06-30	396	A
USGS	01549700	1986-07-01	358	A
USGS	01549700	1986-07-02	392	A
USGS	01549700	1986-07-03	544	A
USGS	01549700	1986-07-04	442	A
USGS	01549700	1986-07-05	350	A
USGS	01549700	1986-07-06	309	A
USGS	01549700	1986-07-07	283	A
USGS	01549700	1986-07-08	269	A
USGS	01549700	1986-07-09	272	A
USGS	01549700	1986-07-10	544	A
USGS	01549700	1986-07-11	451	A
USGS	01549700	1986-07-12	362	A
USGS	01549700	1986-07-13	386	A
USGS	01549700	1986-07-14	486	A
USGS	01549700	1986-07-15	484	A
USGS	01549700	1986-07-16	379	A
USGS	01549700	1986-07-17	374	A
USGS	01549700	1986-07-18	548	A
USGS	01549700	1986-07-19	1120	A
USGS	01549700	1986-07-20	1310	A
USGS	01549700	1986-07-21	1270	A
USGS	01549700	1986-07-22	1040	A
USGS	01549700	1986-07-23	831	A
USGS	01549700	1986-07-24	680	A
USGS	01549700	1986-07-25	572	A
USGS	01549700	1986-07-26	530	A
USGS	01549700	1986-07-27	493	A
USGS	01549700	1986-07-28	452	A
USGS	01549700	1986-07-29	400	A
USGS	01549700	1986-07-30	358	A
USGS	01549700	1986-07-31	346	A
USGS	01549700	1986-08-01	362	A
USGS	01549700	1986-08-02	375	A
USGS	01549700	1986-08-03	395	A
USGS	01549700	1986-08-04	359	A
USGS	01549700	1986-08-05	303	A
USGS	01549700	1986-08-06	279	A
USGS	01549700	1986-08-07	255	A
USGS	01549700	1986-08-08	260	A
USGS	01549700	1986-08-09	270	A
USGS	01549700	1986-08-10	288	A
USGS	01549700	1986-08-11	355	A
USGS	01549700	1986-08-12	438	A
USGS	01549700	1986-08-13	331	A
USGS	01549700	1986-08-14	260	A
USGS	01549700	1986-08-15	224	A
USGS	01549700	1986-08-16	275	A
USGS	01549700	1986-08-17	331	A
USGS	01549700	1986-08-18	313	A
USGS	01549700	1986-08-19	267	A
USGS	01549700	1986-08-20	231	A
USGS	01549700	1986-08-21	222	A
USGS	01549700	1986-08-22	224	A
USGS	01549700	1986-08-23	230	A
USGS	01549700	1986-08-24	666	A
USGS	01549700	1986-08-25	713	A
USGS	01549700	1986-08-26	418	A
USGS	01549700	1986-08-27	336	A
USGS	01549700	1986-08-28	295	A
USGS	01549700	1986-08-29	266	A
USGS	01549700	1986-08-30	238	A
USGS	01549700	1986-08-31	221	A
USGS	01549700	1986-09-01	205	A
USGS	01549700	1986-09-02	196	A
USGS	01549700	1986-09-03	190	A
USGS	01549700	1986-09-04	187	A
USGS	01549700	1986-09-05	187	A
USGS	01549700	1986-09-06	190	A
USGS	01549700	1986-09-07	192	A
USGS	01549700	1986-09-08	185	A
USGS	01549700	1986-09-09	175	A
USGS	01549700	1986-09-10	163	A
USGS	01549700	1986-09-11	163	A
USGS	01549700	1986-09-12	158	A
USGS	01549700	1986-09-13	153	A
USGS	01549700	1986-09-14	147	A
USGS	01549700	1986-09-15	138	A
USGS	01549700	1986-09-16	130	A
USGS	01549700	1986-09-17	127	A
USGS	01549700	1986-09-18	133	A
USGS	01549700	1986-09-19	147	A
USGS	01549700	1986-09-20	154	A
USGS	01549700	1986-09-21	158	A
USGS	01549700	1986-09-22	158	A
USGS	01549700	1986-09-23	184	A
USGS	01549700	1986-09-24	272	A
USGS	01549700	1986-09-25	252	A
USGS	01549700	1986-09-26	220	A
USGS	01549700	1986-09-27	223	A
USGS	01549700	1986-09-28	308	A
USGS	01549700	1986-09-29	323	A
USGS	01549700	1986-09-30	249	A
USGS	01549700	1986-10-01	214	A
USGS	01549700	1986-10-02	258	A
USGS	01549700	1986-10-03	365	A
USGS	01549700	1986-10-04	1400	A
USGS	01549700	1986-10-05	1400	A
USGS	01549700	1986-10-06	971	A
USGS	01549700	1986-10-07	783	A
USGS	01549700	1986-10-08	652	A
USGS	01549700	1986-10-09	569	A
USGS	01549700	1986-10-10	514	A
USGS	01549700	1986-10-11	461	A
USGS	01549700	1986-10-12	414	A
USGS	01549700	1986-10-13	392	A
USGS	01549700	1986-10-14	412	A
USGS	01549700	1986-10-15	478	A
USGS	01549700	1986-10-16	471	A
USGS	01549700	1986-10-17	423	A
USGS	01549700	1986-10-18	403	A
USGS	01549700	1986-10-19	373	A
USGS	01549700	1986-10-20	391	A
USGS	01549700	1986-10-21	417	A
USGS	01549700	1986-10-22	360	A
USGS	01549700	1986-10-23	319	A
USGS	01549700	1986-10-24	314	A
USGS	01549700	1986-10-25	313	A
USGS	01549700	1986-10-26	309	A
USGS	01549700	1986-10-27	321	A
USGS	01549700	1986-10-28	373	A
USGS	01549700	1986-10-29	382	A
USGS	01549700	1986-10-30	400	A
USGS	01549700	1986-10-31	347	A
USGS	01549700	1986-11-01	318	A
USGS	01549700	1986-11-02	309	A
USGS	01549700	1986-11-03	308	A
USGS	01549700	1986-11-04	308	A
USGS	01549700	1986-11-05	309	A
USGS	01549700	1986-11-06	350	A
USGS	01549700	1986-11-07	526	A
USGS	01549700	1986-11-08	715	A
USGS	01549700	1986-11-09	2580	A
USGS	01549700	1986-11-10	3240	A
USGS	01549700	1986-11-11	2490	A
USGS	01549700	1986-11-12	2090	A
USGS	01549700	1986-11-13	1800	A
USGS	01549700	1986-11-14	1530	A
USGS	01549700	1986-11-15	1290	A
USGS	01549700	1986-11-16	1170	A
USGS	01549700	1986-11-17	1110	A
USGS	01549700	1986-11-18	1080	A
USGS	01549700	1986-11-19	1210	A
USGS	01549700	1986-11-20	1160	A
USGS	01549700	1986-11-21	1490	A
USGS	01549700	1986-11-22	1770	A
USGS	01549700	1986-11-23	1670	A
USGS	01549700	1986-11-24	1900	A
USGS	01549700	1986-11-25	2830	A
USGS	01549700	1986-11-26	4390	A
USGS	01549700	1986-11-27	12800	A
USGS	01549700	1986-11-28	9430	A
USGS	01549700	1986-11-29	6250	A
USGS	01549700	1986-11-30	4230	A
USGS	01549700	1986-12-01	3150	A
USGS	01549700	1986-12-02	2580	A
USGS	01549700	1986-12-03	4230	A
USGS	01549700	1986-12-04	4760	A
USGS	01549700	1986-12-05	4050	A
USGS	01549700	1986-12-06	3380	A
USGS	01549700	1986-12-07	2830	A
USGS	01549700	1986-12-08	2430	A
USGS	01549700	1986-12-09	2180	A
USGS	01549700	1986-12-10	2390	A
USGS	01549700	1986-12-11	2270	A
USGS	01549700	1986-12-12	2060	A
USGS	01549700	1986-12-13	1910	A
USGS	01549700	1986-12-14	1630	A
USGS	01549700	1986-12-15	1540	A
USGS	01549700	1986-12-16	1470	A
USGS	01549700	1986-12-17	1350	A
USGS	01549700	1986-12-18	1330	A
USGS	01549700	1986-12-19	1520	A
USGS	01549700	1986-12-20	1360	A
USGS	01549700	1986-12-21	1200	A
USGS	01549700	1986-12-22	1060	A
USGS	01549700	1986-12-23	931	A
USGS	01549700	1986-12-24	939	A
USGS	01549700	1986-12-25	2190	A
USGS	01549700	1986-12-26	2780	A
USGS	01549700	1986-12-27	2390	A
USGS	01549700	1986-12-28	2150	A
USGS	01549700	1986-12-29	1920	A
USGS	01549700	1986-12-30	1740	A
USGS	01549700	1986-12-31	1570	A
USGS	01549700	1987-01-01	1390	A
USGS	01549700	1987-01-02	1310	A
USGS	01549700	1987-01-03	1260	A
USGS	01549700	1987-01-04	1000	A:e
USGS	01549700	1987-01-05	900	A:e
USGS	01549700	1987-01-06	870	A:e
USGS	01549700	1987-01-07	900	A:e
USGS	01549700	1987-01-08	850	A:e
USGS	01549700	1987-01-09	818	A
USGS	01549700	1987-01-10	774	A
USGS	01549700	1987-01-11	749	A
USGS	01549700	1987-01-12	730	A
USGS	01549700	1987-01-13	690	A
USGS	01549700	1987-01-14	630	A:e
USGS	01549700	1987-01-15	647	A
USGS	01549700	1987-01-16	1050	A
USGS	01549700	1987-01-17	1020	A
USGS	01549700	1987-01-18	865	A
USGS	01549700	1987-01-19	966	A
USGS	01549700	1987-01-20	877	A
USGS	01549700	1987-01-21	800	A:e
USGS	01549700	1987-01-22	770	A:e
USGS	01549700	1987-01-23	750	A:e
USGS	01549700	1987-01-24	740	A:e
USGS	01549700	1987-01-25	690	A:e
USGS	01549700	1987-01-26	640	A:e
USGS	01549700	1987-01-27	610	A:e
USGS	01549700	1987-01-28	600	A:e
USGS	01549700	1987-01-29	580	A:e
USGS	01549700	1987-01-30	580	A:e
USGS	01549700	1987-01-31	570	A:e
USGS	01549700	1987-02-01	560	A:e
USGS	01549700	1987-02-02	590	A:e
USGS	01549700	1987-02-03	620	A:e
USGS	01549700	1987-02-04	580	A:e
USGS	01549700	1987-02-05	540	A:e
USGS	01549700	1987-02-06	520	A:e
USGS	01549700	1987-02-07	540	A:e
USGS	01549700	1987-02-08	510	A:e
USGS	01549700	1987-02-09	480	A:e
USGS	01549700	1987-02-10	470	A:e
USGS	01549700	1987-02-11	470	A:e
USGS	01549700	1987-02-12	450	A:e
USGS	01549700	1987-02-13	410	A:e
USGS	01549700	1987-02-14	380	A:e
USGS	01549700	1987-02-15	340	A:e
USGS	01549700	1987-02-16	310	A:e
USGS	01549700	1987-02-17	310	A:e
USGS	01549700	1987-02-18	330	A:e
USGS	01549700	1987-02-19	310	A:e
USGS	01549700	1987-02-20	300	A:e
USGS	01549700	1987-02-21	300	A:e
USGS	01549700	1987-02-22	320	A:e
USGS	01549700	1987-02-23	340	A:e
USGS	01549700	1987-02-24	320	A:e
USGS	01549700	1987-02-25	300	A:e
USGS	01549700	1987-02-26	300	A:e
USGS	01549700	1987-02-27	290	A:e
USGS	01549700	1987-02-28	290	A:e
USGS	01549700	1987-03-01	700	A:e
USGS	01549700	1987-03-02	1400	A:e
USGS	01549700	1987-03-03	1800	A:e
USGS	01549700	1987-03-04	1500	A:e
USGS	01549700	1987-03-05	1200	A:e
USGS	01549700	1987-03-06	1000	A:e
USGS	01549700	1987-03-07	1200	A:e
USGS	01549700	1987-03-08	3300	A:e
USGS	01549700	1987-03-09	5600	A:e
USGS	01549700	1987-03-10	5140	A
USGS	01549700	1987-03-11	3840	A
USGS	01549700	1987-03-12	3080	A
USGS	01549700	1987-03-13	2500	A
USGS	01549700	1987-03-14	2040	A
USGS	01549700	1987-03-15	1730	A
USGS	01549700	1987-03-16	1480	A
USGS	01549700	1987-03-17	1290	A
USGS	01549700	1987-03-18	1170	A
USGS	01549700	1987-03-19	1070	A
USGS	01549700	1987-03-20	1020	A
USGS	01549700	1987-03-21	980	A
USGS	01549700	1987-03-22	944	A
USGS	01549700	1987-03-23	931	A
USGS	01549700	1987-03-24	904	A
USGS	01549700	1987-03-25	930	A
USGS	01549700	1987-03-26	1290	A
USGS	01549700	1987-03-27	1520	A
USGS	01549700	1987-03-28	1460	A
USGS	01549700	1987-03-29	1440	A
USGS	01549700	1987-03-30	1430	A
USGS	01549700	1987-03-31	3050	A
USGS	01549700	1987-04-01	5520	A
USGS	01549700	1987-04-02	4730	A
USGS	01549700	1987-04-03	4160	A
USGS	01549700	1987-04-04	4120	A
USGS	01549700	1987-04-05	8810	A
USGS	01549700	1987-04-06	7600	A
USGS	01549700	1987-04-07	8230	A
USGS	01549700	1987-04-08	6880	A
USGS	01549700	1987-04-09	5280	A
USGS	01549700	1987-04-10	3980	A
USGS	01549700	1987-04-11	3120	A
USGS	01549700	1987-04-12	2650	A
USGS	01549700	1987-04-13	2720	A
USGS	01549700	1987-04-14	2490	A
USGS	01549700	1987-04-15	2230	A
USGS	01549700	1987-04-16	2120	A
USGS	01549700	1987-04-17	2030	A
USGS	01549700	1987-04-18	1940	A
USGS	01549700	1987-04-19	1740	A
USGS	01549700	1987-04-20	1570	A
USGS	01549700	1987-04-21	1440	A
USGS	01549700	1987-04-22	1320	A
USGS	01549700	1987-04-23	1220	A
USGS	01549700	1987-04-24	1200	A
USGS	01549700	1987-04-25	1540	A
USGS	01549700	1987-04-26	1350	A
USGS	01549700	1987-04-27	1290	A
USGS	01549700	1987-04-28	1320	A
USGS	01549700	1987-04-29	1480	A
USGS	01549700	1987-04-30	1380	A
USGS	01549700	1987-05-01	1290	A
USGS	01549700	1987-05-02	1220	A
USGS	01549700	1987-05-03	1190	A
USGS	01549700	1987-05-04	1960	A
USGS	01549700	1987-05-05	1820	A
USGS	01549700	1987-05-06	1790	A
USGS	01549700	1987-05-07	1740	A
USGS	01549700	1987-05-08	1600	A
USGS	01549700	1987-05-09	1410	A
USGS	01549700	1987-05-10	1260	A
USGS	01549700	1987-05-11	1140	A
USGS	01549700	1987-05-12	1020	A
USGS	01549700	1987-05-13	979	A
USGS	01549700	1987-05-14	837	A
USGS	01549700	1987-05-15	778	A
USGS	01549700	1987-05-16	844	A
USGS	01549700	1987-05-17	708	A
USGS	01549700	1987-05-18	650	A
USGS	01549700	1987-05-19	666	A
USGS	01549700	1987-05-20	732	A
USGS	01549700	1987-05-21	859	A
USGS	01549700	1987-05-22	721	A
USGS	01549700	1987-05-23	716	A
USGS	01549700	1987-05-24	715	A
USGS	01549700	1987-05-25	640	A
USGS	01549700	1987-05-26	613	A
USGS	01549700	1987-05-27	594	A
USGS	01549700	1987-05-28	578	A
USGS	01549700	1987-05-29	535	A
USGS	01549700	1987-05-30	480	A
USGS	01549700	1987-05-31	447	A
USGS	01549700	1987-06-01	445	A
USGS	01549700	1987-06-02	426	A
USGS	01549700	1987-06-03	708	A
USGS	01549700	1987-06-04	788	A
USGS	01549700	1987-06-05	1270	A
USGS	01549700	1987-06-06	930	A
USGS	01549700	1987-06-07	813	A
USGS	01549700	1987-06-08	764	A
USGS	01549700	1987-06-09	685	A
USGS	01549700	1987-06-10	596	A
USGS	01549700	1987-06-11	498	A
USGS	01549700	1987-06-12	455	A
USGS	01549700	1987-06-13	507	A
USGS	01549700	1987-06-14	652	A
USGS	01549700	1987-06-15	637	A
USGS	01549700	1987-06-16	551	A
USGS	01549700	1987-06-17	469	A
USGS	01549700	1987-06-18	405	A
USGS	01549700	1987-06-19	361	A
USGS	01549700	1987-06-20	323	A
USGS	01549700	1987-06-21	310	A
USGS	01549700	1987-06-22	521	A
USGS	01549700	1987-06-23	603	A
USGS	01549700	1987-06-24	609	A
USGS	01549700	1987-06-25	418	A
USGS	01549700	1987-06-26	333	A
USGS	01549700	1987-06-27	369	A
USGS	01549700	1987-06-28	384	A
USGS	01549700	1987-06-29	310	A
USGS	01549700	1987-06-30	276	A
USGS	01549700	1987-07-01	296	A
USGS	01549700	1987-07-02	392	A
USGS	01549700	1987-07-03	1900	A
USGS	01549700	1987-07-04	1330	A
USGS	01549700	1987-07-05	1000	A
USGS	01549700	1987-07-06	802	A
USGS	01549700	1987-07-07	726	A
USGS	01549700	1987-07-08	717	A
USGS	01549700	1987-07-09	831	A
USGS	01549700	1987-07-10	813	A
USGS	01549700	1987-07-11	781	A
USGS	01549700	1987-07-12	1620	A
USGS	01549700	1987-07-13	1550	A
USGS	01549700	1987-07-14	1280	A
USGS	01549700	1987-07-15	1120	A
USGS	01549700	1987-07-16	878	A
USGS	01549700	1987-07-17	707	A
USGS	01549700	1987-07-18	588	A
USGS	01549700	1987-07-19	500	A
USGS	01549700	1987-07-20	437	A
USGS	01549700	1987-07-21	383	A
USGS	01549700	1987-07-22	339	A
USGS	01549700	1987-07-23	302	A
USGS	01549700	1987-07-24	282	A
USGS	01549700	1987-07-25	273	A
USGS	01549700	1987-07-26	266	A
USGS	01549700	1987-07-27	319	A
USGS	01549700	1987-07-28	330	A
USGS	01549700	1987-07-29	240	A
USGS	01549700	1987-07-30	212	A
USGS	01549700	1987-07-31	269	A
USGS	01549700	1987-08-01	217	A
USGS	01549700	1987-08-02	210	A
USGS	01549700	1987-08-03	192	A
USGS	01549700	1987-08-04	190	A
USGS	01549700	1987-08-05	185	A
USGS	01549700	1987-08-06	170	A
USGS	01549700	1987-08-07	169	A
USGS	01549700	1987-08-08	163	A
USGS	01549700	1987-08-09	156	A
USGS	01549700	1987-08-10	164	A
USGS	01549700	1987-08-11	168	A
USGS	01549700	1987-08-12	159	A
USGS	01549700	1987-08-13	140	A
USGS	01549700	1987-08-14	125	A
USGS	01549700	1987-08-15	117	A
USGS	01549700	1987-08-16	107	A
USGS	01549700	1987-08-17	100	A
USGS	01549700	1987-08-18	93.0	A
USGS	01549700	1987-08-19	83.0	A
USGS	01549700	1987-08-20	83.0	A
USGS	01549700	1987-08-21	74.0	A
USGS	01549700	1987-08-22	84.0	A
USGS	01549700	1987-08-23	95.0	A
USGS	01549700	1987-08-24	92.0	A
USGS	01549700	1987-08-25	89.0	A
USGS	01549700	1987-08-26	86.0	A
USGS	01549700	1987-08-27	254	A
USGS	01549700	1987-08-28	556	A
USGS	01549700	1987-08-29	489	A
USGS	01549700	1987-08-30	352	A
USGS	01549700	1987-08-31	238	A
USGS	01549700	1987-09-01	187	A
USGS	01549700	1987-09-02	156	A
USGS	01549700	1987-09-03	143	A
USGS	01549700	1987-09-04	130	A
USGS	01549700	1987-09-05	122	A
USGS	01549700	1987-09-06	118	A
USGS	01549700	1987-09-07	122	A
USGS	01549700	1987-09-08	141	A
USGS	01549700	1987-09-09	172	A
USGS	01549700	1987-09-10	202	A
USGS	01549700	1987-09-11	177	A
USGS	01549700	1987-09-12	293	A
USGS	01549700	1987-09-13	697	A
USGS	01549700	1987-09-14	845	A
USGS	01549700	1987-09-15	547	A
USGS	01549700	1987-09-16	423	A
USGS	01549700	1987-09-17	419	A
USGS	01549700	1987-09-18	1180	A
USGS	01549700	1987-09-19	2360	A
USGS	01549700	1987-09-20	2420	A
USGS	01549700	1987-09-21	2130	A
USGS	01549700	1987-09-22	1690	A
USGS	01549700	1987-09-23	1540	A
USGS	01549700	1987-09-24	1280	A
USGS	01549700	1987-09-25	1050	A
USGS	01549700	1987-09-26	871	A
USGS	01549700	1987-09-27	732	A
USGS	01549700	1987-09-28	628	A
USGS	01549700	1987-09-29	546	A
USGS	01549700	1987-09-30	610	A
USGS	01549700	1987-10-01	753	A
USGS	01549700	1987-10-02	688	A
USGS	01549700	1987-10-03	800	A
USGS	01549700	1987-10-04	945	A
USGS	01549700	1987-10-05	731	A
USGS	01549700	1987-10-06	726	A
USGS	01549700	1987-10-07	758	A
USGS	01549700	1987-10-08	871	A
USGS	01549700	1987-10-09	833	A
USGS	01549700	1987-10-10	748	A
USGS	01549700	1987-10-11	746	A
USGS	01549700	1987-10-12	937	A
USGS	01549700	1987-10-13	917	A
USGS	01549700	1987-10-14	911	A
USGS	01549700	1987-10-15	864	A
USGS	01549700	1987-10-16	765	A
USGS	01549700	1987-10-17	728	A
USGS	01549700	1987-10-18	687	A
USGS	01549700	1987-10-19	644	A
USGS	01549700	1987-10-20	607	A
USGS	01549700	1987-10-21	571	A
USGS	01549700	1987-10-22	526	A
USGS	01549700	1987-10-23	488	A
USGS	01549700	1987-10-24	463	A
USGS	01549700	1987-10-25	445	A
USGS	01549700	1987-10-26	435	A
USGS	01549700	1987-10-27	427	A
USGS	01549700	1987-10-28	673	A
USGS	01549700	1987-10-29	1080	A
USGS	01549700	1987-10-30	909	A
USGS	01549700	1987-10-31	838	A
USGS	01549700	1987-11-01	783	A
USGS	01549700	1987-11-02	755	A
USGS	01549700	1987-11-03	727	A
USGS	01549700	1987-11-04	707	A
USGS	01549700	1987-11-05	672	A
USGS	01549700	1987-11-06	653	A
USGS	01549700	1987-11-07	628	A
USGS	01549700	1987-11-08	588	A
USGS	01549700	1987-11-09	578	A
USGS	01549700	1987-11-10	558	A
USGS	01549700	1987-11-11	553	A
USGS	01549700	1987-11-12	536	A
USGS	01549700	1987-11-13	536	A
USGS	01549700	1987-11-14	548	A
USGS	01549700	1987-11-15	570	A
USGS	01549700	1987-11-16	550	A
USGS	01549700	1987-11-17	535	A
USGS	01549700	1987-11-18	1010	A
USGS	01549700	1987-11-19	1400	A
USGS	01549700	1987-11-20	1300	A
USGS	01549700	1987-11-21	1280	A
USGS	01549700	1987-11-22	1140	A
USGS	01549700	1987-11-23	1080	A
USGS	01549700	1987-11-24	1040	A
USGS	01549700	1987-11-25	958	A
USGS	01549700	1987-11-26	889	A
USGS	01549700	1987-11-27	822	A
USGS	01549700	1987-11-28	758	A
USGS	01549700	1987-11-29	770	A
USGS	01549700	1987-11-30	2010	A
USGS	01549700	1987-12-01	2150	A
USGS	01549700	1987-12-02	2100	A
USGS	01549700	1987-12-03	1920	A
USGS	01549700	1987-12-04	1750	A
USGS	01549700	1987-12-05	1570	A
USGS	01549700	1987-12-06	1360	A
USGS	01549700	1987-12-07	1190	A
USGS	01549700	1987-12-08	1060	A
USGS	01549700	1987-12-09	1010	A
USGS	01549700	1987-12-10	1080	A
USGS	01549700	1987-12-11	1110	A
USGS	01549700	1987-12-12	1090	A
USGS	01549700	1987-12-13	1110	A
USGS	01549700	1987-12-14	1060	A
USGS	01549700	1987-12-15	1040	A
USGS	01549700	1987-12-16	1130	A
USGS	01549700	1987-12-17	1100	A
USGS	01549700	1987-12-18	977	A
USGS	01549700	1987-12-19	898	A
USGS	01549700	1987-12-20	938	A
USGS	01549700	1987-12-21	1430	A
USGS	01549700	1987-12-22	1560	A
USGS	01549700	1987-12-23	1510	A
USGS	01549700	1987-12-24	1460	A
USGS	01549700	1987-12-25	1410	A
USGS	01549700	1987-12-26	1470	A
USGS	01549700	1987-12-27	1370	A
USGS	01549700	1987-12-28	1310	A
USGS	01549700	1987-12-29	1220	A:e
USGS	01549700	1987-12-30	1160	A:e
USGS	01549700	1987-12-31	1300	A:e
USGS	01549700	1988-01-01	1380	A:e
USGS	01549700	1988-01-02	1150	A:e
USGS	01549700	1988-01-03	910	A:e
USGS	01549700	1988-01-04	870	A:e
USGS	01549700	1988-01-05	710	A:e
USGS	01549700	1988-01-06	600	A:e
USGS	01549700	1988-01-07	540	A:e
USGS	01549700	1988-01-08	580	A:e
USGS	01549700	1988-01-09	600	A:e
USGS	01549700	1988-01-10	540	A:e
USGS	01549700	1988-01-11	500	A:e
USGS	01549700	1988-01-12	520	A:e
USGS	01549700	1988-01-13	560	A:e
USGS	01549700	1988-01-14	520	A:e
USGS	01549700	1988-01-15	490	A:e
USGS	01549700	1988-01-16	460	A:e
USGS	01549700	1988-01-17	470	A:e
USGS	01549700	1988-01-18	480	A:e
USGS	01549700	1988-01-19	530	A:e
USGS	01549700	1988-01-20	640	A:e
USGS	01549700	1988-01-21	680	A:e
USGS	01549700	1988-01-22	620	A:e
USGS	01549700	1988-01-23	540	A:e
USGS	01549700	1988-01-24	520	A:e
USGS	01549700	1988-01-25	520	A:e
USGS	01549700	1988-01-26	500	A:e
USGS	01549700	1988-01-27	450	A:e
USGS	01549700	1988-01-28	400	A:e
USGS	01549700	1988-01-29	370	A:e
USGS	01549700	1988-01-30	390	A:e
USGS	01549700	1988-01-31	450	A:e
USGS	01549700	1988-02-01	1000	A:e
USGS	01549700	1988-02-02	6300	A:e
USGS	01549700	1988-02-03	5890	A
USGS	01549700	1988-02-04	4700	A
USGS	01549700	1988-02-05	3390	A
USGS	01549700	1988-02-06	2650	A
USGS	01549700	1988-02-07	2010	A
USGS	01549700	1988-02-08	1860	A
USGS	01549700	1988-02-09	1600	A:e
USGS	01549700	1988-02-10	1300	A:e
USGS	01549700	1988-02-11	1100	A:e
USGS	01549700	1988-02-12	1100	A:e
USGS	01549700	1988-02-13	1000	A:e
USGS	01549700	1988-02-14	960	A:e
USGS	01549700	1988-02-15	940	A:e
USGS	01549700	1988-02-16	900	A:e
USGS	01549700	1988-02-17	770	A:e
USGS	01549700	1988-02-18	700	A:e
USGS	01549700	1988-02-19	720	A:e
USGS	01549700	1988-02-20	810	A:e
USGS	01549700	1988-02-21	900	A:e
USGS	01549700	1988-02-22	720	A:e
USGS	01549700	1988-02-23	880	A
USGS	01549700	1988-02-24	805	A
USGS	01549700	1988-02-25	726	A
USGS	01549700	1988-02-26	655	A
USGS	01549700	1988-02-27	652	A
USGS	01549700	1988-02-28	640	A
USGS	01549700	1988-02-29	589	A
USGS	01549700	1988-03-01	586	A
USGS	01549700	1988-03-02	540	A
USGS	01549700	1988-03-03	638	A
USGS	01549700	1988-03-04	853	A
USGS	01549700	1988-03-05	768	A
USGS	01549700	1988-03-06	754	A
USGS	01549700	1988-03-07	863	A
USGS	01549700	1988-03-08	961	A
USGS	01549700	1988-03-09	1380	A
USGS	01549700	1988-03-10	2660	A
USGS	01549700	1988-03-11	2730	A
USGS	01549700	1988-03-12	2590	A
USGS	01549700	1988-03-13	3080	A
USGS	01549700	1988-03-14	3490	A
USGS	01549700	1988-03-15	3100	A
USGS	01549700	1988-03-16	2580	A
USGS	01549700	1988-03-17	2150	A
USGS	01549700	1988-03-18	1860	A
USGS	01549700	1988-03-19	1660	A
USGS	01549700	1988-03-20	1510	A
USGS	01549700	1988-03-21	1270	A
USGS	01549700	1988-03-22	1090	A
